tiempo_pc,letra,pulgar,indice,corazon,anular,menique,ax,ay,az,gx,gy,gz
2026-06-09T14:53:52.889,N,58.0,0.0,0.0,60.5,89.7,-0.4154,0.1392,-0.3056,0.0,0.0,0.0
2026-06-09T14:53:52.994,N,58.0,0.0,0.0,60.5,89.9,-0.4148,0.1393,-0.3066,0.0,0.0,0.0
2026-06-09T14:53:53.099,N,58.0,0.0,0.0,60.5,89.2,-0.4155,0.1392,-0.3056,0.0,0.0,0.0
2026-06-09T14:53:53.204,N,58.0,0.0,0.0,60.5,88.2,-0.4155,0.139,-0.3054,0.0,0.0,0.0
2026-06-09T14:53:53.309,N,58.0,0.0,0.0,60.6,87.8,-0.4153,0.1393,-0.305,0.0,0.0,0.0
2026-06-09T14:53:53.414,N,58.1,0.0,0.0,60.6,87.9,-0.4142,0.1386,-0.3049,0.0,0.0,0.0
2026-06-09T14:53:53.519,N,58.1,0.0,0.0,60.6,87.7,-0.4144,0.1395,-0.305,0.0,0.0,0.0
2026-06-09T14:53:53.624,N,58.2,0.0,0.0,60.6,87.9,-0.4155,0.1397,-0.3035,0.0,0.0,0.0
2026-06-09T14:53:53.729,N,58.1,0.0,0.0,60.6,88.2,-0.4157,0.1398,-0.3048,0.0,0.0,0.0
2026-06-09T14:53:53.834,N,58.1,0.0,0.0,60.6,88.2,-0.4157,0.1403,-0.3056,0.0,0.0,0.0
2026-06-09T14:53:53.940,N,58.0,0.0,0.0,60.6,88.0,-0.4149,0.1412,-0.307,0.0,0.0,0.0
2026-06-09T14:53:54.044,N,57.9,0.0,0.0,60.5,87.3,-0.4144,0.1407,-0.3067,0.0,0.0,0.0
2026-06-09T14:53:54.149,N,57.8,0.0,0.0,60.5,87.0,-0.4145,0.1405,-0.3084,0.0,0.0,0.0
2026-06-09T14:53:54.254,N,57.7,0.0,0.0,60.5,86.3,-0.4156,0.1388,-0.3073,0.0,0.0,0.0
2026-06-09T14:53:54.359,N,57.6,0.0,0.0,60.5,86.6,-0.4155,0.1384,-0.3075,0.0,0.0,0.0
2026-06-09T14:53:54.464,N,57.6,0.0,0.0,60.5,87.2,-0.4154,0.1379,-0.3074,0.0,0.0,0.0
2026-06-09T14:53:54.569,N,57.7,0.0,0.0,60.5,88.0,-0.4156,0.1373,-0.3072,0.0,0.0,0.0
2026-06-09T14:53:54.674,N,57.7,0.0,0.0,60.6,88.0,-0.416,0.1365,-0.3084,0.0,0.0,0.0
2026-06-09T14:53:54.779,N,57.7,0.0,0.0,60.6,88.4,-0.417,0.1339,-0.3086,0.0,0.0,0.0
2026-06-09T14:53:54.884,N,57.7,0.0,0.0,60.6,88.5,-0.4179,0.1326,-0.3087,0.0,0.0,0.0
2026-06-09T14:53:54.990,N,57.7,0.0,0.0,60.6,88.1,-0.4186,0.1324,-0.31,0.0,0.0,0.0
2026-06-09T14:56:05.399,O,76.4,83.5,0.0,0.0,0.0,1.2,-0.1687,-0.3316,0.0,0.0,0.0
2026-06-09T14:56:05.400,O,76.5,83.7,0.0,0.0,0.0,1.1996,-0.1692,-0.3312,0.0,0.0,0.0
2026-06-09T14:56:05.400,O,76.5,83.9,0.0,0.0,0.0,1.1992,-0.1694,-0.3308,0.0,0.0,0.0
2026-06-09T14:56:05.401,O,76.5,84.0,0.0,0.0,0.0,1.2,-0.1697,-0.3311,0.0,0.0,0.0
2026-06-09T14:56:05.401,O,76.6,84.1,0.0,0.0,0.0,1.2021,-0.1678,-0.3287,0.0,0.0,0.0
2026-06-09T14:56:05.401,O,76.6,84.1,0.0,0.0,0.0,1.2016,-0.1672,-0.3271,0.0,0.0,0.0
2026-06-09T14:56:05.402,O,76.6,84.2,0.0,0.0,0.0,1.1987,-0.169,-0.331,0.0,0.0,0.0
2026-06-09T14:56:05.402,O,76.4,84.2,0.0,0.0,0.0,1.1964,-0.1714,-0.332,0.0,0.0,0.0
2026-06-09T14:56:05.403,O,76.2,84.3,0.0,0.0,0.0,1.1966,-0.1747,-0.3328,0.0,0.0,0.0
2026-06-09T14:56:05.524,O,77.5,82.9,0.0,0.0,0.0,1.1969,-0.1891,-0.3394,0.0,0.0,0.0
2026-06-09T14:56:05.629,O,77.3,82.8,0.0,0.0,0.0,1.1972,-0.1893,-0.3383,0.0,0.0,0.0
2026-06-09T14:56:05.734,O,77.1,82.9,0.0,0.0,0.0,1.1975,-0.1886,-0.3383,0.0,0.0,0.0
2026-06-09T14:56:05.839,O,77.0,83.2,0.0,0.0,0.0,1.1974,-0.1886,-0.3401,0.0,0.0,0.0
2026-06-09T14:56:05.944,O,76.9,83.5,0.0,0.0,0.0,1.1976,-0.1883,-0.3407,0.0,0.0,0.0
2026-06-09T14:56:06.049,O,76.9,83.8,0.0,0.0,0.0,1.1975,-0.1868,-0.3411,0.0,0.0,0.0
2026-06-09T14:56:06.154,O,76.8,84.1,0.0,0.0,0.0,1.1976,-0.1872,-0.3411,0.0,0.0,0.0
2026-06-09T14:56:06.259,O,76.8,84.4,0.0,0.0,0.0,1.1977,-0.1873,-0.3412,0.0,0.0,0.0
2026-06-09T14:56:06.365,O,76.7,84.7,0.0,0.0,0.0,1.1976,-0.1881,-0.3421,0.0,0.0,0.0
2026-06-09T14:56:06.469,O,76.4,85.1,0.0,0.0,0.0,1.1973,-0.1882,-0.3413,0.0,0.0,0.0
2026-06-09T14:56:06.575,O,76.1,85.4,0.0,0.0,0.0,1.198,-0.1885,-0.3414,0.0,0.0,0.0
2026-06-09T14:56:06.679,O,75.8,85.7,0.0,0.0,0.0,1.1976,-0.1895,-0.341,0.0,0.0,0.0
2026-06-09T14:56:06.784,O,75.5,86.0,0.0,0.0,0.0,1.1978,-0.1892,-0.3405,0.0,0.0,0.0
2026-06-09T14:56:06.889,O,75.2,86.2,0.0,0.0,0.0,1.1978,-0.19,-0.3397,0.0,0.0,0.0
2026-06-09T14:56:06.994,O,75.0,86.4,0.0,0.0,0.0,1.1977,-0.1908,-0.3405,0.0,0.0,0.0
2026-06-09T14:56:07.099,O,74.9,86.5,0.0,0.0,0.0,1.1974,-0.1909,-0.3409,0.0,0.0,0.0
2026-06-09T14:56:07.204,O,74.7,86.6,0.0,0.0,0.0,1.1973,-0.1909,-0.3416,0.0,0.0,0.0
2026-06-09T14:56:07.310,O,74.7,86.6,0.0,0.0,0.0,1.1973,-0.1918,-0.3413,0.0,0.0,0.0
2026-06-09T14:56:07.414,O,74.7,86.6,0.0,0.0,0.0,1.1967,-0.1923,-0.3404,0.0,0.0,0.0
2026-06-09T14:56:07.520,O,74.8,86.7,0.0,0.0,0.0,1.1958,-0.1921,-0.3405,0.0,0.0,0.0
2026-06-09T14:56:07.625,O,74.9,86.9,0.0,0.0,0.0,1.1956,-0.1924,-0.3404,0.0,0.0,0.0
2026-06-09T14:56:07.729,O,75.0,87.2,0.0,0.0,0.0,1.1949,-0.191,-0.3402,0.0,0.0,0.0
2026-06-09T14:56:07.835,O,75.1,87.5,0.0,0.0,0.0,1.1939,-0.1922,-0.3394,0.0,0.0,0.0
2026-06-09T14:56:07.940,O,75.2,87.8,0.0,0.0,0.0,1.1946,-0.1925,-0.3397,0.0,0.0,0.0
2026-06-09T14:56:08.044,O,75.3,88.1,0.0,0.0,0.0,1.1949,-0.1928,-0.3395,0.0,0.0,0.0
2026-06-09T14:56:08.149,O,75.4,88.3,0.0,0.0,0.0,1.1953,-0.1924,-0.3406,0.0,0.0,0.0
2026-06-09T14:56:08.255,O,75.4,88.6,0.0,0.0,0.0,1.1954,-0.192,-0.3404,0.0,0.0,0.0
2026-06-09T14:56:08.359,O,75.3,88.7,0.0,0.0,0.0,1.1949,-0.1921,-0.3401,0.0,0.0,0.0
2026-06-09T14:56:08.465,O,75.2,88.9,0.0,0.0,0.0,1.1948,-0.1933,-0.3393,0.0,0.0,0.0
2026-06-09T14:56:08.569,O,75.1,89.0,0.0,0.0,0.0,1.1945,-0.1928,-0.3396,0.0,0.0,0.0
2026-06-09T14:56:08.674,O,75.1,88.2,0.0,0.0,0.0,1.1938,-0.1929,-0.3385,0.0,0.0,0.0
2026-06-09T14:56:08.779,O,75.2,87.1,0.0,0.0,0.0,1.1941,-0.1923,-0.3386,0.0,0.0,0.0
2026-06-09T14:56:08.885,O,75.4,86.6,0.0,0.0,0.0,1.1937,-0.192,-0.3382,0.0,0.0,0.0
2026-06-09T14:56:08.989,O,75.6,86.5,0.0,0.0,0.0,1.1935,-0.1914,-0.3373,0.0,0.0,0.0
2026-06-09T14:56:09.094,O,75.8,86.4,0.0,0.0,0.0,1.1925,-0.1917,-0.3361,0.0,0.0,0.0
2026-06-09T14:56:09.199,O,76.0,86.4,0.0,0.0,0.0,1.1918,-0.1907,-0.3361,0.0,0.0,0.0
2026-06-09T14:56:09.305,O,76.2,86.3,0.0,0.0,0.0,1.1922,-0.1907,-0.3355,0.0,0.0,0.0
2026-06-09T14:56:09.409,O,76.3,86.2,0.0,0.0,0.0,1.1924,-0.19,-0.335,0.0,0.0,0.0
2026-06-09T14:56:09.515,O,76.5,85.9,0.0,0.0,0.0,1.1919,-0.1908,-0.3348,0.0,0.0,0.0
2026-06-09T14:56:09.620,O,76.6,85.6,0.0,0.0,0.0,1.1918,-0.1915,-0.333,0.0,0.0,0.0
2026-06-09T14:56:09.724,O,76.8,85.2,0.0,0.0,0.0,1.1923,-0.1913,-0.3333,0.0,0.0,0.0
2026-06-09T14:56:09.830,O,76.9,84.6,0.0,0.0,0.0,1.192,-0.1926,-0.3331,0.0,0.0,0.0
2026-06-09T14:56:09.935,O,77.1,84.0,0.0,0.0,0.0,1.1913,-0.1943,-0.3316,0.0,0.0,0.0
2026-06-09T14:56:10.039,O,77.3,83.6,0.0,0.0,0.0,1.1905,-0.1954,-0.3317,0.0,0.0,0.0
2026-06-09T14:56:10.145,O,77.5,83.4,0.0,0.0,0.0,1.1894,-0.1966,-0.331,0.0,0.0,0.0
2026-06-09T14:56:10.250,O,77.6,83.3,0.0,0.0,0.0,1.1891,-0.197,-0.3309,0.0,0.0,0.0
2026-06-09T14:56:10.355,O,77.8,83.4,0.0,0.0,0.0,1.189,-0.1969,-0.331,0.0,0.0,0.0
2026-06-09T14:56:10.460,O,78.0,83.4,0.0,0.0,0.0,1.1887,-0.1976,-0.3306,0.0,0.0,0.0
2026-06-09T14:56:10.565,O,78.2,83.5,0.0,0.0,0.0,1.1883,-0.1984,-0.3324,0.0,0.0,0.0
2026-06-09T14:56:10.670,O,78.3,83.6,0.0,0.0,0.0,1.1877,-0.1988,-0.3314,0.0,0.0,0.0
2026-06-09T14:56:10.775,O,78.4,83.8,0.0,0.0,0.0,1.1878,-0.1986,-0.3302,0.0,0.0,0.0
2026-06-09T14:56:10.880,O,78.5,84.1,0.0,0.0,0.0,1.1875,-0.1996,-0.33,0.0,0.0,0.0
2026-06-09T14:56:10.985,O,78.5,84.5,0.0,0.0,0.0,1.1868,-0.1997,-0.3321,0.0,0.0,0.0
2026-06-09T14:56:11.089,O,78.6,85.0,0.0,0.0,0.0,1.1866,-0.2001,-0.3311,0.0,0.0,0.0
2026-06-09T14:56:11.195,O,78.6,85.4,0.0,0.0,0.0,1.1868,-0.2003,-0.3317,0.0,0.0,0.0
2026-06-09T14:56:11.300,O,78.6,85.9,0.0,0.0,0.0,1.1866,-0.2007,-0.3313,0.0,0.0,0.0
2026-06-09T14:56:11.405,O,78.6,86.3,0.0,0.0,0.0,1.1869,-0.2004,-0.3319,0.0,0.0,0.0
2026-06-09T14:56:11.510,O,78.6,86.6,0.0,0.0,0.0,1.1871,-0.2002,-0.3335,0.0,0.0,0.0
2026-06-09T14:56:11.615,O,78.6,86.9,0.0,0.0,0.0,1.1875,-0.2004,-0.3325,0.0,0.0,0.0
2026-06-09T14:56:11.720,O,78.5,87.3,0.0,0.0,0.0,1.1876,-0.2007,-0.3332,0.0,0.0,0.0
2026-06-09T14:56:11.825,O,78.4,87.6,0.0,0.0,0.0,1.1874,-0.2001,-0.3337,0.0,0.0,0.0
2026-06-09T14:56:11.930,O,78.4,88.0,0.0,0.0,0.0,1.1876,-0.201,-0.3335,0.0,0.0,0.0
2026-06-09T14:56:12.035,O,78.3,88.4,0.0,0.0,0.0,1.1876,-0.2012,-0.3342,0.0,0.0,0.0
2026-06-09T14:56:12.140,O,78.2,88.8,0.0,0.0,0.0,1.1878,-0.2017,-0.3335,0.0,0.0,0.0
2026-06-09T14:56:12.245,O,78.2,89.2,0.0,0.0,0.0,1.1883,-0.2011,-0.3343,0.0,0.0,0.0
2026-06-09T14:56:12.350,O,78.1,89.5,0.0,0.0,0.0,1.1886,-0.201,-0.3347,0.0,0.0,0.0
2026-06-09T14:56:12.455,O,78.1,89.8,0.0,0.0,0.0,1.1884,-0.2012,-0.3337,0.0,0.0,0.0
2026-06-09T14:56:12.560,O,78.1,90.1,0.0,0.0,0.0,1.1888,-0.2021,-0.3331,0.0,0.0,0.0
2026-06-09T14:56:12.665,O,78.0,90.4,0.0,0.0,0.0,1.1887,-0.2031,-0.3333,0.0,0.0,0.0
2026-06-09T14:56:12.770,O,78.0,90.7,0.0,0.0,0.0,1.1888,-0.204,-0.3334,0.0,0.0,0.0
2026-06-09T14:56:12.875,O,77.9,91.0,0.0,0.0,0.0,1.1884,-0.2043,-0.3332,0.0,0.0,0.0
2026-06-09T14:56:12.980,O,77.9,91.2,0.0,0.0,0.0,1.1886,-0.2053,-0.3332,0.0,0.0,0.0
2026-06-09T14:56:13.085,O,77.8,91.4,0.0,0.0,0.0,1.1884,-0.2051,-0.3338,0.0,0.0,0.0
2026-06-09T14:56:13.190,O,77.8,91.6,0.0,0.0,0.0,1.1882,-0.2051,-0.3344,0.0,0.0,0.0
2026-06-09T14:56:13.295,O,77.7,91.7,0.0,0.0,0.0,1.1879,-0.2063,-0.3337,0.0,0.0,0.0
2026-06-09T14:56:13.400,O,77.6,91.7,0.0,0.0,0.0,1.1876,-0.2076,-0.3346,0.0,0.0,0.0
2026-06-09T14:56:13.505,O,77.5,91.6,0.0,0.0,0.0,1.1875,-0.2088,-0.3355,0.0,0.0,0.0
2026-06-09T14:56:13.610,O,77.4,91.5,0.0,0.0,0.0,1.1873,-0.2097,-0.3366,0.0,0.0,0.0
2026-06-09T14:56:13.715,O,77.3,91.4,0.0,0.0,0.0,1.1868,-0.2104,-0.337,0.0,0.0,0.0
2026-06-09T14:56:13.820,O,77.1,91.3,0.0,0.0,0.0,1.1869,-0.2113,-0.3371,0.0,0.0,0.0
2026-06-09T14:56:13.925,O,77.0,91.3,0.0,0.0,0.0,1.1859,-0.2113,-0.3358,0.0,0.0,0.0
2026-06-09T14:56:14.030,O,76.9,91.2,0.0,0.0,0.0,1.1849,-0.2121,-0.3348,0.0,0.0,0.0
2026-06-09T14:56:14.135,O,76.8,91.1,0.0,0.0,0.0,1.1835,-0.213,-0.335,0.0,0.0,0.0
2026-06-09T14:56:14.240,O,76.7,90.9,0.0,0.0,0.0,1.1853,-0.2117,-0.3313,0.0,0.0,0.0
2026-06-09T14:56:14.345,O,76.7,90.6,0.0,0.0,0.0,1.1856,-0.2109,-0.3309,0.0,0.0,0.0
2026-06-09T14:56:14.450,O,76.6,90.4,0.0,0.0,0.0,1.1842,-0.2129,-0.3325,0.0,0.0,0.0
2026-06-09T14:56:14.555,O,76.5,90.3,0.0,0.0,0.0,1.1826,-0.2141,-0.3324,0.0,0.0,0.0
2026-06-09T14:56:14.660,O,76.5,90.1,0.0,0.0,0.0,1.1819,-0.2155,-0.3331,0.0,0.0,0.0
2026-06-09T14:56:14.765,O,76.5,90.0,0.0,0.0,0.0,1.1836,-0.2141,-0.3368,0.0,0.0,0.0
2026-06-09T14:56:14.870,O,76.4,89.8,0.0,0.0,0.0,1.1825,-0.2154,-0.3323,0.0,0.0,0.0
2026-06-09T14:56:14.975,O,76.4,89.6,0.0,0.0,0.0,1.1806,-0.2167,-0.3313,0.0,0.0,0.0
2026-06-09T14:56:15.080,O,76.4,89.5,0.0,0.0,0.0,1.1806,-0.2175,-0.3336,0.0,0.0,0.0
2026-06-09T14:56:15.185,O,76.5,89.4,0.0,0.0,0.0,1.1801,-0.2184,-0.3341,0.0,0.0,0.0
2026-06-09T14:56:15.290,O,76.5,89.4,0.0,0.0,0.0,1.1795,-0.2191,-0.3347,0.0,0.0,0.0
2026-06-09T14:56:15.395,O,76.5,89.3,0.0,0.0,0.0,1.1799,-0.2197,-0.3336,0.0,0.0,0.0
2026-06-09T14:56:15.500,O,76.5,89.2,0.0,0.0,0.0,1.1804,-0.2206,-0.3319,0.0,0.0,0.02026-06-09T15:00:47.934,P,38.4,0.0,0.0,0.0,100.0,1.3544,-0.0381,-1.0412,0.0,0.0,0.0
2026-06-09T15:00:47.934,P,38.3,0.0,0.0,0.0,100.0,1.353,-0.0365,-1.0442,0.0,0.0,0.0
2026-06-09T15:00:47.935,P,38.3,0.0,0.0,0.0,100.0,1.3519,-0.04,-1.0467,0.0,0.0,0.0
2026-06-09T15:00:47.935,P,38.4,0.0,0.0,0.0,100.0,1.3505,-0.0391,-1.0487,0.0,0.0,0.0
2026-06-09T15:00:47.936,P,38.6,0.0,0.0,0.0,100.0,1.3493,-0.0377,-1.0525,0.0,0.0,0.0
2026-06-09T15:00:47.936,P,38.8,0.0,0.0,0.0,100.0,1.35,-0.0438,-1.0561,0.0,0.0,0.0
2026-06-09T15:00:47.936,P,39.0,0.0,0.0,0.0,100.0,1.349,-0.0422,-1.0603,0.0,0.0,0.0
2026-06-09T15:00:47.937,P,39.3,0.0,0.0,0.0,100.0,1.3479,-0.0415,-1.0707,0.0,0.0,0.0
2026-06-09T15:00:47.937,P,39.6,0.0,0.0,0.0,100.0,1.3486,-0.0434,-1.0727,0.0,0.0,0.0
2026-06-09T15:00:48.086,P,41.5,0.0,0.0,0.0,100.0,1.3469,-0.0513,-1.0716,0.0,0.0,0.0
2026-06-09T15:00:48.191,P,41.6,0.0,0.0,0.0,100.0,1.3475,-0.0527,-1.0703,0.0,0.0,0.0
2026-06-09T15:00:48.296,P,41.6,0.0,0.0,0.0,100.0,1.3479,-0.054,-1.07,0.0,0.0,0.0
2026-06-09T15:00:48.401,P,41.6,0.0,0.0,0.0,100.0,1.3481,-0.0552,-1.0693,0.0,0.0,0.0
2026-06-09T15:00:48.506,P,41.6,0.0,0.0,0.0,100.0,1.3478,-0.0554,-1.0688,0.0,0.0,0.0
2026-06-09T15:00:48.611,P,41.5,0.0,0.0,0.0,100.0,1.3476,-0.0564,-1.0688,0.0,0.0,0.0
2026-06-09T15:00:48.716,P,41.5,0.0,0.0,0.0,100.0,1.3487,-0.056,-1.068,0.0,0.0,0.0
2026-06-09T15:00:48.821,P,41.4,0.0,0.0,0.0,100.0,1.3492,-0.0571,-1.0684,0.0,0.0,0.0
2026-06-09T15:00:48.926,P,41.3,0.0,0.0,0.0,100.0,1.3495,-0.0547,-1.07,0.0,0.0,0.0
2026-06-09T15:00:49.031,P,41.2,0.0,0.0,0.0,100.0,1.35,-0.0528,-1.0724,0.0,0.0,0.0
2026-06-09T15:00:49.136,P,41.2,0.0,0.0,0.0,100.0,1.3503,-0.0537,-1.0724,0.0,0.0,0.0
2026-06-09T15:00:49.241,P,41.1,0.0,0.0,0.0,100.0,1.3499,-0.0544,-1.0724,0.0,0.0,0.0
2026-06-09T15:00:49.346,P,41.1,0.0,0.0,0.0,100.0,1.3495,-0.0548,-1.0713,0.0,0.0,0.0
2026-06-09T15:00:49.451,P,41.1,0.0,0.0,0.0,100.0,1.3493,-0.0541,-1.0732,0.0,0.0,0.0
2026-06-09T15:00:49.556,P,41.1,0.0,0.0,0.0,100.0,1.3486,-0.0532,-1.0737,0.0,0.0,0.0
2026-06-09T15:00:49.661,P,41.1,0.0,0.0,0.0,100.0,1.3481,-0.0536,-1.072,0.0,0.0,0.0
2026-06-09T15:00:49.766,P,41.1,0.0,0.0,0.0,100.0,1.3469,-0.0536,-1.073,0.0,0.0,0.0
2026-06-09T15:00:49.871,P,41.1,0.0,0.0,0.0,100.0,1.347,-0.0545,-1.0739,0.0,0.0,0.0
2026-06-09T15:00:49.976,P,41.1,0.0,0.0,0.0,100.0,1.3467,-0.0541,-1.0737,0.0,0.0,0.0
2026-06-09T15:00:50.081,P,41.1,0.0,0.0,0.0,100.0,1.3472,-0.0547,-1.0738,0.0,0.0,0.0
2026-06-09T15:00:50.186,P,41.2,0.0,0.0,0.0,100.0,1.3483,-0.0572,-1.0735,0.0,0.0,0.0
2026-06-09T15:00:50.291,P,41.2,0.0,0.0,0.0,100.0,1.3487,-0.0576,-1.0723,0.0,0.0,0.0
2026-06-09T15:00:50.396,P,41.2,0.0,0.0,0.0,100.0,1.3495,-0.0585,-1.0725,0.0,0.0,0.0
2026-06-09T15:00:50.501,P,41.2,0.0,0.0,0.0,100.0,1.3497,-0.0581,-1.0737,0.0,0.0,0.0
2026-06-09T15:00:50.606,P,41.3,0.0,0.0,0.0,100.0,1.3503,-0.0577,-1.0737,0.0,0.0,0.0
2026-06-09T15:00:50.711,P,41.3,0.0,0.0,0.0,100.0,1.3509,-0.0572,-1.0754,0.0,0.0,0.0
2026-06-09T15:00:50.816,P,41.3,0.0,0.0,0.0,100.0,1.3514,-0.0581,-1.0767,0.0,0.0,0.0
2026-06-09T15:00:50.921,P,41.3,0.0,0.0,0.0,100.0,1.3519,-0.0571,-1.0777,0.0,0.0,0.0
2026-06-09T15:00:51.026,P,41.4,0.0,0.0,0.0,100.0,1.3525,-0.058,-1.0777,0.0,0.0,0.0
2026-06-09T15:00:51.131,P,41.4,0.0,0.0,0.0,100.0,1.3527,-0.058,-1.0787,0.0,0.0,0.0
2026-06-09T15:00:51.236,P,41.4,0.0,0.0,0.0,100.0,1.3526,-0.0566,-1.0791,0.0,0.0,0.0
2026-06-09T15:00:51.341,P,41.4,0.0,0.0,0.0,100.0,1.3525,-0.0566,-1.079,0.0,0.0,0.0
2026-06-09T15:00:51.446,P,41.4,0.0,0.0,0.0,100.0,1.3517,-0.0554,-1.0799,0.0,0.0,0.0
2026-06-09T15:00:51.551,P,41.4,0.0,0.0,0.0,100.0,1.3514,-0.0546,-1.0795,0.0,0.0,0.0
2026-06-09T15:00:51.656,P,41.4,0.0,0.0,0.0,100.0,1.351,-0.0554,-1.0802,0.0,0.0,0.0
2026-06-09T15:00:51.761,P,41.4,0.0,0.0,0.0,100.0,1.35,-0.0552,-1.0808,0.0,0.0,0.0
2026-06-09T15:00:51.866,P,41.4,0.0,0.0,0.0,100.0,1.3497,-0.0532,-1.0816,0.0,0.0,0.0
2026-06-09T15:00:51.971,P,41.4,0.0,0.0,0.0,100.0,1.3495,-0.0544,-1.0794,0.0,0.0,0.0
2026-06-09T15:00:52.076,P,41.5,0.0,0.0,0.0,100.0,1.3488,-0.0553,-1.0805,0.0,0.0,0.0
2026-06-09T15:00:52.181,P,41.5,0.0,0.0,0.0,100.0,1.3481,-0.0554,-1.0798,0.0,0.0,0.0
2026-06-09T15:00:52.286,P,41.5,0.0,0.0,0.0,100.0,1.3479,-0.0577,-1.0784,0.0,0.0,0.0
2026-06-09T15:00:52.391,P,41.5,0.0,0.0,0.0,100.0,1.3488,-0.0606,-1.0772,0.0,0.0,0.0
2026-06-09T15:00:52.496,P,41.6,0.0,0.0,0.0,100.0,1.3503,-0.0619,-1.0765,0.0,0.0,0.0
2026-06-09T15:00:52.601,P,41.6,0.0,0.0,0.0,100.0,1.3507,-0.0601,-1.0768,0.0,0.0,0.0
2026-06-09T15:00:52.706,P,41.6,0.0,0.0,0.0,100.0,1.3513,-0.0598,-1.078,0.0,0.0,0.0
2026-06-09T15:00:52.811,P,41.7,0.0,0.0,0.0,100.0,1.3525,-0.0599,-1.0783,0.0,0.0,0.0
2026-06-09T15:00:52.916,P,41.7,0.0,0.0,0.0,100.0,1.3525,-0.058,-1.0793,0.0,0.0,0.0
2026-06-09T15:00:53.021,P,41.8,0.0,0.0,0.0,100.0,1.3525,-0.0555,-1.0815,0.0,0.0,0.0
2026-06-09T15:00:53.126,P,41.8,0.0,0.0,0.0,100.0,1.3519,-0.0535,-1.082,0.0,0.0,0.0
2026-06-09T15:00:53.231,P,41.8,0.0,0.0,0.0,100.0,1.3515,-0.0532,-1.0826,0.0,0.0,0.0
2026-06-09T15:00:53.336,P,41.8,0.0,0.0,0.0,100.0,1.3517,-0.0531,-1.0835,0.0,0.0,0.0
2026-06-09T15:00:53.441,P,41.9,0.0,0.0,0.0,100.0,1.3515,-0.0529,-1.0838,0.0,0.0,0.0
2026-06-09T15:00:53.546,P,41.9,0.0,0.0,0.0,100.0,1.3508,-0.0531,-1.0834,0.0,0.0,0.0
2026-06-09T15:00:53.651,P,42.0,0.0,0.0,0.0,100.0,1.3499,-0.0529,-1.0838,0.0,0.0,0.0
2026-06-09T15:00:53.756,P,42.0,0.0,0.0,0.0,100.0,1.3494,-0.054,-1.083,0.0,0.0,0.0
2026-06-09T15:00:53.861,P,42.0,0.0,0.0,0.0,100.0,1.3491,-0.0522,-1.0831,0.0,0.0,0.0
2026-06-09T15:00:53.985,P,42.1,0.0,0.0,0.0,100.0,1.3482,-0.0516,-1.0829,0.0,0.0,0.0
2026-06-09T15:00:54.071,P,42.1,0.0,0.0,0.0,100.0,1.3475,-0.0504,-1.0843,0.0,0.0,0.0
2026-06-09T15:00:54.176,P,42.1,0.0,0.0,0.0,100.0,1.3474,-0.0491,-1.085,0.0,0.0,0.0
2026-06-09T15:00:54.281,P,42.1,0.0,0.0,0.0,100.0,1.3471,-0.0485,-1.0864,0.0,0.0,0.0
2026-06-09T15:00:54.386,P,42.1,0.0,0.0,0.0,100.0,1.3476,-0.0505,-1.0861,0.0,0.0,0.0
2026-06-09T15:00:54.491,P,42.1,0.0,0.0,0.0,100.0,1.3476,-0.0495,-1.0866,0.0,0.0,0.0
2026-06-09T15:00:54.596,P,42.0,0.0,0.0,0.0,100.0,1.3477,-0.0495,-1.0858,0.0,0.0,0.0
2026-06-09T15:00:54.701,P,42.0,0.0,0.0,0.0,100.0,1.3485,-0.0493,-1.0866,0.0,0.0,0.0
2026-06-09T15:00:54.806,P,42.0,0.0,0.0,0.0,100.0,1.3487,-0.0488,-1.0868,0.0,0.0,0.0
2026-06-09T15:00:54.911,P,42.0,0.0,0.0,0.0,100.0,1.3482,-0.0499,-1.0849,0.0,0.0,0.0
2026-06-09T15:00:55.016,P,42.0,0.0,0.0,0.0,100.0,1.3474,-0.0506,-1.0871,0.0,0.0,0.0
2026-06-09T15:00:55.121,P,42.0,0.0,0.0,0.0,100.0,1.3469,-0.0494,-1.085,0.0,0.0,0.0
2026-06-09T15:00:55.226,P,42.0,0.0,0.0,0.0,100.0,1.3461,-0.0488,-1.0851,0.0,0.0,0.0
2026-06-09T15:00:55.331,P,42.0,0.0,0.0,0.0,100.0,1.3465,-0.0511,-1.0854,0.0,0.0,0.0
2026-06-09T15:00:55.436,P,42.0,0.0,0.0,0.0,100.0,1.3467,-0.0511,-1.0854,0.0,0.0,0.0
2026-06-09T15:00:55.541,P,42.0,0.0,0.0,0.0,100.0,1.3479,-0.052,-1.0839,0.0,0.0,0.0
2026-06-09T15:00:55.646,P,42.0,0.0,0.0,0.0,100.0,1.3478,-0.0515,-1.0855,0.0,0.0,0.0
2026-06-09T15:00:55.751,P,42.0,0.0,0.0,0.0,100.0,1.3486,-0.0527,-1.0856,0.0,0.0,0.0
2026-06-09T15:00:55.856,P,42.0,0.0,0.0,0.0,100.0,1.3499,-0.0545,-1.0847,0.0,0.0,0.0
2026-06-09T15:00:55.961,P,41.9,0.0,0.0,0.0,100.0,1.3509,-0.0553,-1.0848,0.0,0.0,0.0
2026-06-09T15:00:56.066,P,41.9,0.0,0.0,0.0,100.0,1.3512,-0.0556,-1.0844,0.0,0.0,0.0
