tiempo_pc,letra,pulgar,indice,corazon,anular,menique,ax,ay,az,gx,gy,gz
2026-06-13T00:29:17.208,E,0.0,90.7,65.2,93.0,89.4,0.9601,-0.343,-0.0706,0.0,0.0,0.0
2026-06-13T00:29:17.370,E,0.0,90.8,66.5,93.0,89.1,0.961,-0.3423,-0.0695,0.0,0.0,0.0
2026-06-13T00:29:17.532,E,0.0,90.9,68.0,93.1,88.8,0.9611,-0.3439,-0.0681,0.0,0.0,0.0
2026-06-13T00:29:17.694,E,2.3,90.9,69.8,93.1,88.5,0.9614,-0.3455,-0.0668,0.0,0.0,0.0
2026-06-13T00:29:17.856,E,2.3,91.0,71.7,93.1,88.2,0.9607,-0.3448,-0.0666,0.0,0.0,0.0
2026-06-13T00:29:18.018,E,0.0,91.0,73.9,93.2,87.9,0.9626,-0.3452,-0.0642,0.0,0.0,0.0
2026-06-13T00:29:18.180,E,0.0,91.1,76.2,93.2,87.7,0.962,-0.3462,-0.0646,0.0,0.0,0.0
2026-06-13T00:29:18.342,E,0.0,91.2,77.1,93.2,87.5,0.9637,-0.3461,-0.0664,0.0,0.0,0.0
2026-06-13T00:30:39.180,F,0.0,62.0,0.0,0.0,0.0,0.9973,0.1541,0.2398,0.0,0.0,0.0
2026-06-13T00:30:39.180,F,0.0,62.0,0.0,0.0,0.0,0.9976,0.1532,0.2392,0.0,0.0,0.0
2026-06-13T00:30:39.181,F,0.0,62.0,0.0,0.0,0.0,0.997,0.1509,0.2393,0.0,0.0,0.0
2026-06-13T00:30:39.181,F,0.0,62.0,0.0,0.0,0.0,0.9991,0.1464,0.2367,0.0,0.0,0.0
2026-06-13T00:30:39.182,F,0.0,61.9,0.0,0.0,0.0,0.997,0.1405,0.239,0.0,0.0,0.0
2026-06-13T00:30:39.182,F,0.0,61.9,0.0,0.0,0.0,0.9972,0.1388,0.2357,0.0,0.0,0.0
2026-06-13T00:30:39.182,F,0.0,61.8,0.0,0.0,0.0,0.9973,0.1401,0.2342,0.0,0.0,0.0
2026-06-13T00:30:39.183,F,0.0,61.7,0.0,0.0,0.0,0.9973,0.1457,0.2338,0.0,0.0,0.0
2026-06-13T00:30:39.183,F,0.0,61.5,0.0,0.0,0.0,0.9979,0.1479,0.2343,0.0,0.0,0.0
2026-06-13T00:30:39.253,F,0.0,60.3,0.0,0.0,0.0,0.997,0.1467,0.242,0.0,0.0,0.0
2026-06-13T00:30:39.312,F,0.0,60.3,0.0,0.0,0.0,0.9969,0.1464,0.2414,0.0,0.0,0.0
2026-06-13T00:30:39.371,F,0.0,60.3,0.0,0.0,0.0,0.9967,0.1458,0.2408,0.0,0.0,0.0
2026-06-13T00:30:39.430,F,0.0,60.3,0.0,0.0,0.0,0.9967,0.1458,0.2403,0.0,0.0,0.0
2026-06-13T00:30:39.489,F,0.0,60.3,0.0,0.0,0.0,0.997,0.147,0.2403,0.0,0.0,0.0
2026-06-13T00:30:39.548,F,0.0,60.3,0.0,0.0,0.0,0.9971,0.1463,0.2404,0.0,0.0,0.0
2026-06-13T00:30:39.607,F,0.0,60.3,0.0,0.0,0.0,0.9973,0.1456,0.2404,0.0,0.0,0.0
2026-06-13T00:30:39.666,F,0.0,60.3,0.0,0.0,0.0,0.9975,0.1453,0.2404,0.0,0.0,0.0
2026-06-13T00:30:39.725,F,0.0,60.3,0.0,0.0,0.0,0.9972,0.1453,0.2399,0.0,0.0,0.0
2026-06-13T00:30:39.784,F,0.0,60.3,0.0,0.0,0.0,0.9972,0.1447,0.2387,0.0,0.0,0.0
2026-06-13T00:30:39.843,F,0.0,60.3,0.0,0.0,0.0,0.9972,0.1449,0.2387,0.0,0.0,0.0
2026-06-13T00:30:39.902,F,0.0,60.3,0.0,0.0,0.0,0.9971,0.1448,0.2395,0.0,0.0,0.0
2026-06-13T00:30:39.961,F,0.0,60.3,0.0,0.0,0.0,0.9969,0.1437,0.2402,0.0,0.0,0.0
2026-06-13T00:30:40.020,F,0.0,60.3,0.0,0.0,0.0,0.9971,0.1443,0.241,0.0,0.0,0.0
2026-06-13T00:30:40.079,F,0.0,60.2,0.0,0.0,0.0,0.9967,0.1437,0.2412,0.0,0.0,0.0
2026-06-13T00:30:40.138,F,0.0,60.2,0.0,0.0,0.0,0.9963,0.1429,0.2409,0.0,0.0,0.0
2026-06-13T00:30:40.197,F,0.0,60.2,0.0,0.0,0.0,0.9966,0.143,0.2406,0.0,0.0,0.0
2026-06-13T00:30:40.256,F,0.0,60.2,0.0,0.0,0.0,0.997,0.1437,0.2422,0.0,0.0,0.0
2026-06-13T00:30:40.315,F,0.0,60.2,0.0,0.0,0.0,0.9968,0.1433,0.2435,0.0,0.0,0.0
2026-06-13T00:30:40.374,F,0.0,60.2,0.0,0.0,0.0,0.9966,0.1419,0.2439,0.0,0.0,0.0
2026-06-13T00:30:40.433,F,0.0,60.2,0.0,0.0,0.0,0.997,0.1419,0.2428,0.0,0.0,0.0
2026-06-13T00:30:40.492,F,0.0,60.2,0.0,0.0,0.0,0.997,0.142,0.2425,0.0,0.0,0.0
2026-06-13T00:30:40.551,F,0.0,60.2,0.0,0.0,0.0,0.9972,0.1426,0.2422,0.0,0.0,0.0
2026-06-13T00:30:40.610,F,0.0,60.3,0.0,0.0,0.0,0.9973,0.141,0.2429,0.0,0.0,0.0
2026-06-13T00:30:40.669,F,0.0,60.3,0.0,0.0,0.0,0.9973,0.1409,0.243,0.0,0.0,0.0
2026-06-13T00:30:40.728,F,0.0,60.4,0.0,0.0,0.0,0.9971,0.1401,0.2429,0.0,0.0,0.0
2026-06-13T00:30:40.787,F,0.0,60.4,0.0,0.0,0.0,0.9967,0.1399,0.2427,0.0,0.0,0.0
2026-06-13T00:30:40.846,F,0.0,60.4,0.0,0.0,0.0,0.9964,0.1395,0.2408,0.0,0.0,0.0
2026-06-13T00:30:40.905,F,0.0,60.5,0.0,0.0,0.0,0.9965,0.1391,0.2407,0.0,0.0,0.0
2026-06-13T00:30:40.964,F,0.0,60.5,0.0,0.0,0.0,0.9961,0.1388,0.2424,0.0,0.0,0.0
2026-06-13T00:30:41.023,F,0.0,60.5,0.0,0.0,0.0,0.9965,0.1397,0.2453,0.0,0.0,0.0
2026-06-13T00:30:41.082,F,0.0,60.5,0.0,0.0,0.0,0.9966,0.1415,0.2481,0.0,0.0,0.0
2026-06-13T00:30:41.141,F,0.0,60.6,0.0,0.0,0.0,0.9966,0.1409,0.2495,0.0,0.0,0.0
2026-06-13T00:30:41.200,F,0.0,60.6,0.0,0.0,0.0,0.9966,0.14,0.2489,0.0,0.0,0.0
2026-06-13T00:30:41.259,F,0.0,60.6,0.0,0.0,0.0,0.9966,0.1396,0.2487,0.0,0.0,0.0
2026-06-13T00:30:41.318,F,0.0,60.6,0.0,0.0,0.0,0.9967,0.1406,0.248,0.0,0.0,0.0
2026-06-13T00:30:41.377,F,0.0,60.5,0.0,0.0,0.0,0.9969,0.1403,0.249,0.0,0.0,0.0
2026-06-13T00:30:41.436,F,0.0,60.5,0.0,0.0,0.0,0.9972,0.1406,0.2508,0.0,0.0,0.0
2026-06-13T00:30:41.495,F,0.0,60.5,0.0,0.0,0.0,0.9973,0.1406,0.2509,0.0,0.0,0.0
2026-06-13T00:30:41.554,F,0.0,60.5,0.0,0.0,0.0,0.9974,0.1396,0.2491,0.0,0.0,0.0
2026-06-13T00:30:41.613,F,0.0,60.5,0.0,0.0,0.0,0.9973,0.1383,0.2453,0.0,0.0,0.0
2026-06-13T00:30:41.672,F,0.0,60.5,0.0,0.0,0.0,0.9975,0.1374,0.2411,0.0,0.0,0.0
2026-06-13T00:30:41.731,F,0.0,60.5,0.0,0.0,0.0,0.9977,0.1373,0.2401,0.0,0.0,0.0
2026-06-13T00:30:41.790,F,0.0,60.5,0.0,0.0,0.0,0.9987,0.1374,0.2413,0.0,0.0,0.0
2026-06-13T00:30:41.849,F,0.0,60.4,0.0,0.0,0.0,0.9979,0.137,0.2438,0.0,0.0,0.0
2026-06-13T00:30:41.908,F,0.0,60.4,0.0,0.0,0.0,0.9982,0.1362,0.2427,0.0,0.0,0.0
2026-06-13T00:30:41.967,F,0.0,60.4,0.0,0.0,0.0,0.9989,0.1349,0.2417,0.0,0.0,0.0
2026-06-13T00:30:42.026,F,0.0,60.3,0.0,0.0,0.0,0.9983,0.1351,0.2411,0.0,0.0,0.0
2026-06-13T00:30:42.085,F,0.0,60.3,0.0,0.0,0.0,0.9988,0.1345,0.2414,0.0,0.0,0.0
2026-06-13T00:30:42.144,F,0.0,60.1,0.0,0.0,0.0,0.9983,0.1354,0.2425,0.0,0.0,0.0
2026-06-13T00:30:42.203,F,0.0,59.9,0.0,0.0,0.0,0.9975,0.1355,0.243,0.0,0.0,0.0
2026-06-13T00:30:42.262,F,0.0,59.6,0.0,0.0,0.0,0.9971,0.1349,0.2442,0.0,0.0,0.0
2026-06-13T00:30:42.321,F,0.0,59.2,0.0,0.0,0.0,0.9967,0.1337,0.2466,0.0,0.0,0.0
2026-06-13T00:30:42.380,F,0.0,58.7,0.0,0.0,0.0,0.9965,0.1347,0.2503,0.0,0.0,0.0
2026-06-13T00:30:42.439,F,0.0,58.1,0.0,0.0,0.0,0.9957,0.1359,0.2544,0.0,0.0,0.0
2026-06-13T00:30:42.498,F,0.0,57.5,0.0,0.0,0.0,0.9953,0.1361,0.2561,0.0,0.0,0.0
2026-06-13T00:30:42.557,F,0.0,56.8,0.0,0.0,0.0,0.9954,0.1357,0.2581,0.0,0.0,0.0
2026-06-13T00:30:42.616,F,0.0,56.1,0.0,0.0,0.0,0.995,0.1347,0.2569,0.0,0.0,0.0
2026-06-13T00:30:42.675,F,0.0,55.3,0.0,0.0,0.0,0.9952,0.1331,0.2552,0.0,0.0,0.0
2026-06-13T00:30:42.734,F,0.0,54.6,0.0,0.0,0.0,0.9955,0.1311,0.2533,0.0,0.0,0.0
2026-06-13T00:30:42.793,F,0.0,53.9,0.0,0.0,0.0,0.9955,0.1309,0.2531,0.0,0.0,0.0
2026-06-13T00:30:42.852,F,0.0,53.3,0.0,0.0,0.0,0.9957,0.1333,0.2535,0.0,0.0,0.0
2026-06-13T00:30:42.911,F,0.0,52.8,0.0,0.0,0.0,0.9956,0.1321,0.2554,0.0,0.0,0.0
2026-06-13T00:30:42.970,F,0.0,52.3,0.0,0.0,0.0,0.9955,0.1315,0.2561,0.0,0.0,0.0
2026-06-13T00:30:43.029,F,0.0,51.9,0.0,0.0,0.0,0.9949,0.1311,0.2564,0.0,0.0,0.0
2026-06-13T00:30:43.088,F,0.0,51.4,0.0,0.0,0.0,0.9953,0.1314,0.2565,0.0,0.0,0.0
2026-06-13T00:30:43.147,F,0.0,51.1,0.0,0.0,0.0,0.9946,0.1305,0.2575,0.0,0.0,0.0
2026-06-13T00:30:43.206,F,0.0,50.8,0.0,0.0,0.0,0.9947,0.1319,0.2588,0.0,0.0,0.0
2026-06-13T00:30:43.265,F,0.0,50.5,0.0,0.0,0.0,0.9945,0.1332,0.2592,0.0,0.0,0.0
2026-06-13T00:30:43.324,F,0.0,50.2,0.0,0.0,0.0,0.9943,0.1324,0.26,0.0,0.0,0.0
2026-06-13T00:30:43.383,F,0.0,49.9,0.0,0.0,0.0,0.9945,0.1319,0.2597,0.0,0.0,0.0
2026-06-13T00:30:43.442,F,0.0,49.8,0.0,0.0,0.0,0.9943,0.1319,0.2589,0.0,0.0,0.0
2026-06-13T00:30:43.501,F,0.0,49.7,0.0,0.0,0.0,0.9946,0.1319,0.2585,0.0,0.0,0.0
2026-06-13T00:30:43.560,F,0.0,49.9,0.0,0.0,0.0,0.9946,0.1334,0.2588,0.0,0.0,0.0
2026-06-13T00:30:43.619,F,0.0,50.3,0.0,0.0,0.0,0.9947,0.1336,0.259,0.0,0.0,0.0
2026-06-13T00:30:43.678,F,0.0,50.8,0.0,0.0,0.0,0.9945,0.134,0.2581,0.0,0.0,0.0
2026-06-13T00:30:43.737,F,0.0,51.5,0.0,0.0,0.0,0.9942,0.1334,0.2581,0.0,0.0,0.0
2026-06-13T00:30:43.796,F,0.0,52.3,0.0,0.0,0.0,0.9949,0.1346,0.259,0.0,0.0,0.0
2026-06-13T00:30:43.855,F,0.0,53.2,0.0,0.0,0.0,0.995,0.1342,0.2596,0.0,0.0,0.0
2026-06-13T00:30:43.914,F,0.0,54.1,0.0,0.0,0.0,0.9948,0.1331,0.2605,0.0,0.0,0.0
2026-06-13T00:30:43.973,F,0.0,55.1,0.0,0.0,0.0,0.9952,0.1335,0.2595,0.0,0.0,0.0
2026-06-13T00:30:44.032,F,0.0,56.1,0.0,0.0,0.0,0.9947,0.133,0.2586,0.0,0.0,0.0
2026-06-13T00:30:44.091,F,0.0,57.1,0.0,0.0,0.0,0.9954,0.1329,0.2589,0.0,0.0,0.0
2026-06-13T00:30:44.150,F,0.0,57.7,0.0,0.0,0.0,0.9964,0.1332,0.2593,0.0,0.0,0.0
2026-06-13T00:30:44.209,F,0.0,58.1,0.0,0.0,0.0,0.995,0.1308,0.2592,0.0,0.0,0.0
2026-06-13T00:30:44.268,F,0.0,58.3,0.0,0.0,0.0,0.9943,0.1291,0.2567,0.0,0.0,0.0
2026-06-13T00:30:44.327,F,0.0,58.3,0.0,0.0,0.0,0.9954,0.1322,0.2567,0.0,0.0,0.0
2026-06-13T00:30:44.386,F,0.0,58.2,0.0,0.0,0.0,0.9967,0.1325,0.2579,0.0,0.0,0.0
2026-06-13T00:30:44.445,F,0.0,58.1,0.0,0.0,0.0,0.9958,0.1303,0.2583,0.0,0.0,0.0
2026-06-13T00:30:44.504,F,0.0,57.9,0.0,0.0,0.0,0.9936,0.1267,0.2561,0.0,0.0,0.0
2026-06-13T00:30:44.563,F,0.0,57.7,0.0,0.0,0.0,0.9943,0.1283,0.2554,0.0,0.0,0.0
2026-06-13T00:30:44.622,F,0.0,57.4,0.0,0.0,0.0,0.9973,0.131,0.2587,0.0,0.0,0.0
2026-06-13T00:30:44.681,F,0.0,57.1,0.0,0.0,0.0,0.9981,0.1302,0.2613,0.0,0.0,0.0
2026-06-13T00:30:44.740,F,0.0,56.7,0.0,0.0,0.0,0.9955,0.126,0.2603,0.0,0.0,0.0
2026-06-13T00:30:44.799,F,0.0,56.2,0.0,0.0,0.0,0.9923,0.1259,0.2573,0.0,0.0,0.0
2026-06-13T00:30:44.858,F,0.0,55.8,0.0,0.0,0.0,0.9945,0.1296,0.2592,0.0,0.0,0.0
2026-06-13T00:30:44.917,F,0.0,55.3,0.0,0.0,0.0,0.9979,0.1317,0.2642,0.0,0.0,0.0
2026-06-13T00:30:44.976,F,0.0,54.8,0.0,0.0,0.0,0.9979,0.1288,0.2656,0.0,0.0,0.0
2026-06-13T00:30:45.035,F,0.0,54.4,0.0,0.0,0.0,0.9945,0.1249,0.2612,0.0,0.0,0.0
2026-06-13T00:30:45.094,F,0.0,53.9,0.0,0.0,0.0,0.9925,0.1255,0.2563,0.0,0.0,0.0
2026-06-13T00:30:45.153,F,0.0,53.5,0.0,0.0,0.0,0.9939,0.1291,0.257,0.0,0.0,0.0
2026-06-13T00:30:45.212,F,0.0,53.1,0.0,0.0,0.0,0.9975,0.1298,0.2624,0.0,0.0,0.0
2026-06-13T00:30:45.271,F,0.0,52.8,0.0,0.0,0.0,0.998,0.1263,0.2667,0.0,0.0,0.0
2026-06-13T00:30:45.330,F,0.0,52.4,0.0,0.0,0.0,0.9941,0.1221,0.2644,0.0,0.0,0.0
2026-06-13T00:30:45.389,F,0.0,52.2,0.0,0.0,0.0,0.9921,0.1243,0.2614,0.0,0.0,0.0
2026-06-13T00:30:45.448,F,0.0,52.0,0.0,0.0,0.0,0.9942,0.128,0.2646,0.0,0.0,0.0
2026-06-13T00:30:45.507,F,0.0,51.8,0.0,0.0,0.0,0.9968,0.1278,0.2685,0.0,0.0,0.0
2026-06-13T00:30:45.566,F,0.0,51.7,0.0,0.0,0.0,0.9965,0.1252,0.2694,0.0,0.0,0.0
2026-06-13T00:30:45.625,F,0.0,51.7,0.0,0.0,0.0,0.993,0.1237,0.2647,0.0,0.0,0.0
2026-06-13T00:30:45.684,F,0.0,51.7,0.0,0.0,0.0,0.992,0.1258,0.2611,0.0,0.0,0.0
2026-06-13T00:30:45.743,F,0.0,51.6,0.0,0.0,0.0,0.9949,0.1285,0.2645,0.0,0.0,0.0
2026-06-13T00:30:45.802,F,0.0,51.7,0.0,0.0,0.0,0.9974,0.1276,0.2687,0.0,0.0,0.0
2026-06-13T00:30:45.861,F,0.0,51.8,0.0,0.0,0.0,0.9957,0.1235,0.2694,0.0,0.0,0.0
2026-06-13T00:30:45.920,F,0.0,51.9,0.0,0.0,0.0,0.9929,0.1202,0.2647,0.0,0.0,0.0
2026-06-13T00:30:45.979,F,0.0,52.0,0.0,0.0,0.0,0.9922,0.1204,0.2628,0.0,0.0,0.0
2026-06-13T00:30:46.038,F,0.0,52.1,0.0,0.0,0.0,0.994,0.1208,0.2643,0.0,0.0,0.0
2026-06-13T00:30:46.097,F,0.0,52.2,0.0,0.0,0.0,0.9946,0.1193,0.2654,0.0,0.0,0.0
2026-06-13T00:30:46.156,F,0.0,52.3,0.0,0.0,0.0,0.9929,0.1184,0.263,0.0,0.0,0.0
2026-06-13T00:30:46.215,F,0.0,52.4,0.0,0.0,0.0,0.9905,0.1182,0.2594,0.0,0.0,0.0
2026-06-13T00:30:46.274,F,0.0,52.5,0.0,0.0,0.0,0.9956,0.1195,0.2603,0.0,0.0,0.0
2026-06-13T00:30:46.333,F,0.0,52.6,0.0,0.0,0.0,0.9954,0.1233,0.2668,0.0,0.0,0.0
2026-06-13T00:30:46.392,F,0.0,52.7,0.0,0.0,0.0,0.9954,0.1264,0.269,0.0,0.0,0.0
2026-06-13T00:30:46.451,F,0.0,52.7,0.0,0.0,0.0,0.9973,0.1278,0.2696,0.0,0.0,0.0
2026-06-13T00:30:46.510,F,0.0,52.8,0.0,0.0,0.0,0.9983,0.1284,0.2636,0.0,0.0,0.0
2026-06-13T00:30:46.569,F,0.0,52.8,0.0,0.0,0.0,0.9976,0.1278,0.2572,0.0,0.0,0.0
2026-06-13T00:30:46.628,F,0.0,52.9,0.0,0.0,0.0,0.9976,0.1314,0.2547,0.0,0.0,0.0
2026-06-13T00:30:46.687,F,0.0,52.9,0.0,0.0,0.0,0.9966,0.1356,0.2571,0.0,0.0,0.0
2026-06-13T00:30:46.746,F,0.0,52.9,0.0,0.0,0.0,0.997,0.1356,0.2579,0.0,0.0,0.0
2026-06-13T00:30:46.805,F,0.0,52.9,0.0,0.0,0.0,0.997,0.1257,0.2574,0.0,0.0,0.0
2026-06-13T00:30:46.864,F,0.0,52.9,0.0,0.0,0.0,0.9971,0.1154,0.2536,0.0,0.0,0.0
2026-06-13T00:30:46.923,F,0.0,52.9,0.0,0.0,0.0,0.9964,0.1131,0.2495,0.0,0.0,0.0
2026-06-13T00:30:46.982,F,0.0,52.9,0.0,0.0,0.0,0.9977,0.1132,0.2485,0.0,0.0,0.0
2026-06-13T00:30:47.041,F,0.0,52.9,0.0,0.0,0.0,1.0022,0.1152,0.2489,0.0,0.0,0.0
2026-06-13T00:30:47.100,F,0.0,52.9,0.0,0.0,0.0,1.0014,0.1179,0.2499,0.0,0.0,0.0
2026-06-13T00:30:47.159,F,0.0,52.9,0.0,0.0,0.0,0.996,0.1195,0.2475,0.0,0.0,0.0
2026-06-13T00:30:47.218,F,0.0,52.9,0.0,0.0,0.0,0.9985,0.1182,0.2479,0.0,0.0,0.0
2026-06-13T00:30:47.277,F,0.0,52.9,0.0,0.0,0.0,0.9992,0.1133,0.2481,0.0,0.0,0.0
2026-06-13T00:30:47.336,F,0.0,52.9,0.0,0.0,0.0,0.9977,0.1074,0.2442,0.0,0.0,0.0
2026-06-13T00:30:47.395,F,0.0,52.9,0.0,0.0,0.0,0.9991,0.109,0.246,0.0,0.0,0.0
2026-06-13T00:30:47.454,F,0.0,52.9,0.0,0.0,0.0,0.9976,0.1118,0.2487,0.0,0.0,0.0
2026-06-13T00:30:47.513,F,0.0,52.9,0.0,0.0,0.0,0.9967,0.1101,0.2518,0.0,0.0,0.0
2026-06-13T00:30:47.572,F,0.0,52.8,0.0,0.0,0.0,0.9951,0.1049,0.2565,0.0,0.0,0.0
2026-06-13T00:30:47.631,F,0.0,52.8,0.0,0.0,0.0,0.9948,0.1033,0.2591,0.0,0.0,0.0
2026-06-13T00:30:47.690,F,0.0,52.8,0.0,0.0,0.0,0.9949,0.1017,0.2629,0.0,0.0,0.0
2026-06-13T00:30:47.749,F,0.0,52.8,0.0,0.0,0.0,0.9942,0.1036,0.2649,0.0,0.0,0.0
2026-06-13T00:30:47.808,F,0.0,52.8,0.0,0.0,0.0,0.9939,0.1069,0.2653,0.0,0.0,0.0
2026-06-13T00:30:47.867,F,0.0,52.8,0.0,0.0,0.0,0.9936,0.1104,0.268,0.0,0.0,0.0
2026-06-13T00:30:47.926,F,0.0,52.8,0.0,0.0,0.0,0.9941,0.1158,0.2722,0.0,0.0,0.0
2026-06-13T00:30:47.985,F,0.0,52.9,0.0,0.0,0.0,0.9931,0.1176,0.2753,0.0,0.0,0.0
2026-06-13T00:30:48.044,F,0.0,52.9,0.0,0.0,1.2,0.9929,0.1178,0.2749,0.0,0.0,0.0
2026-06-13T00:30:48.103,F,0.0,52.9,0.0,0.0,1.2,0.9924,0.12,0.2721,0.0,0.0,0.0
2026-06-13T00:30:48.162,F,0.0,52.9,0.0,0.0,1.3,0.9936,0.1244,0.2712,0.0,0.0,0.0
2026-06-13T00:30:48.221,F,0.0,53.0,0.0,0.0,1.3,0.9931,0.1271,0.2734,0.0,0.0,0.0
2026-06-13T00:30:48.280,F,0.0,53.0,0.0,0.0,1.4,0.9926,0.1284,0.274,0.0,0.0,0.0
2026-06-13T00:30:48.339,F,0.0,53.0,0.0,0.0,1.4,0.9916,0.1303,0.2748,0.0,0.0,0.0
2026-06-13T00:30:48.398,F,0.0,53.0,0.0,0.0,1.5,0.9929,0.1337,0.2733,0.0,0.0,0.0
2026-06-13T00:30:48.457,F,0.0,53.0,0.0,0.0,1.5,0.9928,0.1324,0.2733,0.0,0.0,0.0
2026-06-13T00:30:48.516,F,0.0,53.1,0.0,0.0,1.5,0.9911,0.1296,0.2722,0.0,0.0,0.0
2026-06-13T00:30:48.575,F,0.0,53.1,0.0,0.0,1.6,0.9908,0.1275,0.2711,0.0,0.0,0.0
2026-06-13T00:30:48.634,F,0.0,53.1,0.0,0.0,1.6,0.9913,0.1256,0.2705,0.0,0.0,0.0
2026-06-13T00:30:48.693,F,0.0,53.2,0.0,0.0,1.6,0.9922,0.1238,0.2714,0.0,0.0,0.0
2026-06-13T00:30:48.752,F,0.0,53.3,0.0,0.0,1.6,0.9927,0.1228,0.2728,0.0,0.0,0.0
2026-06-13T00:30:48.811,F,0.0,53.3,0.0,0.0,1.6,0.9925,0.1237,0.2723,0.0,0.0,0.0
2026-06-13T00:30:48.870,F,0.0,53.4,0.0,0.0,1.7,0.9926,0.1235,0.2718,0.0,0.0,0.0
2026-06-13T00:30:48.929,F,0.0,53.4,0.0,0.0,1.7,0.9925,0.1232,0.2704,0.0,0.0,0.0
2026-06-13T00:30:48.988,F,0.0,53.5,0.0,0.0,1.7,0.993,0.1222,0.2672,0.0,0.0,0.0
2026-06-13T00:30:49.047,F,0.0,53.6,0.0,0.0,1.7,0.9932,0.1221,0.2651,0.0,0.0,0.0
2026-06-13T00:30:49.106,F,0.0,53.7,0.0,0.0,1.7,0.9939,0.124,0.2668,0.0,0.0,0.0
2026-06-13T00:30:49.165,F,0.0,53.8,0.0,0.0,1.7,0.9934,0.1247,0.2706,0.0,0.0,0.0
2026-06-13T00:30:49.224,F,0.0,53.8,0.0,0.0,1.7,0.9927,0.1236,0.2752,0.0,0.0,0.0
2026-06-13T00:31:26.332,G,26.9,0.0,100.0,50.0,71.7,0.2225,0.9714,-0.0357,0.0,0.0,0.0
2026-06-13T00:31:26.494,G,23.6,0.0,100.0,50.0,71.3,0.219,0.9724,-0.0328,0.0,0.0,0.0
2026-06-13T00:31:26.656,G,23.8,0.0,100.0,50.1,70.8,0.2163,0.9746,-0.0323,0.0,0.0,0.0
2026-06-13T00:31:26.818,G,23.9,0.0,100.0,50.2,70.8,0.2145,0.9762,-0.0316,0.0,0.0,0.0
2026-06-13T00:31:26.980,G,24.0,0.0,100.0,50.3,70.4,0.2127,0.9769,-0.0295,0.0,0.0,0.0
2026-06-13T00:31:27.142,G,24.0,0.0,100.0,50.4,69.9,0.2109,0.9781,-0.0282,0.0,0.0,0.0
2026-06-13T00:31:27.304,G,24.1,0.0,100.0,50.5,69.8,0.2104,0.9791,-0.0276,0.0,0.0,0.0
2026-06-13T00:31:27.466,G,24.1,0.0,100.0,50.8,70.1,0.2099,0.9783,-0.0258,0.0,0.0,0.0
2026-06-13T00:31:27.628,G,24.2,0.0,100.0,51.0,70.1,0.2092,0.9785,-0.0244,0.0,0.0,0.0
2026-06-13T00:31:27.790,G,24.1,0.0,100.0,51.2,70.4,0.2093,0.9774,-0.0235,0.0,0.0,0.0
2026-06-13T00:31:27.952,G,24.2,0.0,100.0,51.4,70.6,0.2095,0.9772,-0.0207,0.0,0.0,0.0
2026-06-13T00:31:28.114,G,24.3,0.0,100.0,51.5,70.6,0.2094,0.9781,-0.0215,0.0,0.0,0.0
2026-06-13T00:31:28.276,G,24.4,0.0,100.0,51.6,70.6,0.2089,0.9788,-0.0214,0.0,0.0,0.0
2026-06-13T00:31:28.438,G,24.4,0.0,100.0,51.8,70.7,0.2089,0.9797,-0.0217,0.0,0.0,0.0
2026-06-13T00:31:28.600,G,24.4,0.0,100.0,51.9,70.7,0.2093,0.98,-0.0227,0.0,0.0,0.0
2026-06-13T00:31:28.762,G,24.4,0.0,100.0,52.0,70.6,0.2101,0.9794,-0.0224,0.0,0.0,0.0
2026-06-13T00:31:28.924,G,24.4,0.0,100.0,52.2,70.5,0.2102,0.9787,-0.0213,0.0,0.0,0.0
2026-06-13T00:31:29.086,G,24.4,0.0,100.0,52.3,70.1,0.2097,0.9799,-0.0224,0.0,0.0,0.0
2026-06-13T00:31:29.248,G,24.4,0.0,100.0,52.3,69.9,0.2098,0.9803,-0.021,0.0,0.0,0.0
2026-06-13T00:31:29.410,G,24.5,0.0,100.0,52.3,69.8,0.2099,0.9806,-0.0213,0.0,0.0,0.0
2026-06-13T00:31:29.572,G,24.3,0.0,100.0,52.2,69.5,0.2096,0.9814,-0.0222,0.0,0.0,0.0
2026-06-13T00:31:29.735,G,24.2,0.0,100.0,52.2,69.4,0.2094,0.9816,-0.0222,0.0,0.0,0.0
2026-06-13T00:31:29.896,G,24.0,0.0,100.0,52.1,69.3,0.2115,0.9801,-0.0282,0.0,0.0,0.0
2026-06-13T00:31:30.058,G,23.9,0.0,100.0,52.1,69.3,0.2117,0.9805,-0.0363,0.0,0.0,0.0
2026-06-13T00:31:30.220,G,23.7,0.0,100.0,52.0,69.4,0.2116,0.9799,-0.0423,0.0,0.0,0.0
2026-06-13T00:31:30.382,G,23.6,0.0,100.0,52.2,69.5,0.2124,0.9791,-0.0482,0.0,0.0,0.0
2026-06-13T00:31:30.544,G,23.4,0.0,100.0,52.1,69.7,0.2128,0.9793,-0.0561,0.0,0.0,0.0
2026-06-13T00:31:30.706,G,23.2,0.0,100.0,52.1,70.0,0.214,0.9783,-0.0602,0.0,0.0,0.0
2026-06-13T00:31:30.868,G,23.0,0.0,100.0,52.0,70.1,0.2139,0.9785,-0.0653,0.0,0.0,0.0
2026-06-13T00:31:31.030,G,22.7,0.0,100.0,51.9,70.1,0.2148,0.9787,-0.0694,0.0,0.0,0.0
2026-06-13T00:31:31.192,G,22.6,0.0,100.0,51.8,70.2,0.2162,0.9773,-0.0704,0.0,0.0,0.0
